id,service_name,created_at,updated_at,price_cents,price_currency
14,Coloring,2021-12-12 11:35:57 UTC,2021-12-12 11:35:57 UTC,3000,USD
15,Men Haircut,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,1500,USD
16,Women short haircut,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,2000,USD
17,Women long haircut,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,2500,USD
18,Gray Cammuffling,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,1000,USD
19,Childre's Haircuts,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,1000,USD
20,Mustache and Beard Haircut,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,1300,USD
21,Highlighting,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,2800,USD
22,Lamination,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,4500,USD
23,Toning,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,2400,USD
24,Balayazh,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,2700,USD
25,Eyebrow Correction,2021-12-12 11:36:07 UTC,2021-12-12 11:36:07 UTC,1700,USD
26,Eyebrow & Eyelash Tint,2021-12-12 11:36:08 UTC,2021-12-12 11:36:08 UTC,1900,USD
